Date,Open,High,Low,Close,Volume
2018/8/22,72.650002,72.790001,71.529999,66.382652,2967965
2018/8/23,71.610001,71.650002,70.550003,65.339073,3832474
2018/8/24,70.440002,71.790001,70,65.468361,4531175
2018/8/27,70.889999,71.32,70.099998,65.745422,2531178
2018/8/28,71.449997,72.309998,71.449997,66.244118,3550699
2018/8/29,72,73.25,71.779999,67.62941,5119217
2018/8/30,73.529999,73.559998,72.059998,66.632004,3989330
2018/8/31,72.029999,72.480003,71.239998,65.791595,5114799
2018/9/3,71.239998,71.720001,71.080002,65.763885,1750708
2018/9/4,71.099998,71.209999,70.510002,65.320602,2475205
2018/9/5,70.800003,70.849998,70.029999,64.748016,1933291
2018/9/6,70,70.580002,69.779999,64.775719,3140755
2018/9/7,69.809998,70.690002,69.809998,65.117432,2662882
2018/9/10,70.139999,70.779999,69.82,65.339073,2011655
2018/9/11,71.139999,72.129997,71.059998,66.373421,3061454
2018/9/12,72,72.209999,71.629997,66.428825,4798543
2018/9/13,71.480003,71.809998,71.059998,65.736183,2708851
2018/9/14,71.309998,71.639999,71.18,66.031715,2823428
2018/9/17,71.5,72,71.105003,66.262589,1690695
2018/9/18,71.540001,72.230003,71.510002,66.419586,2245087
2018/9/19,72,72.099998,71.629997,66.576591,2382725
2018/9/20,71.550003,72.190002,71.540001,66.382652,3783393
2018/9/21,72.099998,72.480003,71.650002,66.438065,4081456
2018/9/24,71.540001,71.669998,71.25,66.096359,1951825
2018/9/25,71.18,71.419998,70.510002,65.385246,1982367
2018/9/26,70.650002,70.769997,70.019997,64.812668,3399090
2018/9/27,70.010002,70.419998,69.980003,64.720314,2499328
2018/9/28,69.949997,72.190002,69.919998,65.948601,5646364
2018/10/1,71.129997,71.370003,70.129997,65.034302,2063204
2018/10/2,70.68,70.68,69.32,64.249321,3539461
2018/10/3,69.669998,70.230003,69.599998,64.286263,1927070
2018/10/4,70,70.25,69.800003,64.572548,1960153
2018/10/5,69.900002,70.25,69.650002,64.646431,2107747
2018/10/8,70,70.07,69.300003,64.046135,2036713
2018/10/9,69.349998,69.669998,68.669998,63.492027,2950342
2018/10/10,68.75,69.110001,68.080002,63.695206,2663207
2018/10/11,68,68.360001,67,61.875874,3629075
2018/10/12,66.43,67.269997,66.07,61.903572,4588852
2018/10/15,66.800003,67,65.230003,60.610645,3114956
2018/10/16,65.639999,66.550003,65.5,60.739937,2766720
2018/10/17,66.68,67.230003,66.589996,61.78352,2588079
2018/10/18,66.949997,67.370003,66.584999,62.079044,2772564
2018/10/19,66.919998,67.940002,66.519997,62.72551,2694039
2018/10/22,67.489998,67.980003,66.910004,62.189865,2152964
2018/10/23,67.290001,67.919998,66.610001,61.515697,2236402
2018/10/24,66.480003,67.25,66.410004,61.746578,2234525
2018/10/25,66.129997,66.230003,65.269997,60.278179,3656808
2018/10/26,65.559998,66.110001,65.260002,60.776878,6297268
2018/10/29,66.099998,66.709999,66,61.5434,1962573
2018/10/30,66.690002,68.160004,66.68,62.947163,2835199
2018/10/31,68.519997,69.279999,68.029999,63.935322,4697573
2018/11/1,69.300003,69.550003,68.199997,63.667503,4650596
2018/11/2,68.599998,68.790001,67.650002,63.122623,3697329
2018/11/5,68.089996,68.580002,67.309998,62.780926,2088395
2018/11/6,68.139999,69.230003,67.849998,63.676731,1731764
2018/11/7,69,69.900002,68.919998,64.046135,3047152
2018/11/8,69.849998,70.639999,69.510002,65.219017,3533519
2018/11/9,70.449997,70.949997,70.349998,65.523781,2818344
2018/11/12,70.730003,71.779999,70.459999,66.281059,2384638
2018/11/13,70.900002,71.279999,70.519997,65.4776,3900383
2018/11/14,71,71.25,69.059998,63.916851,3378631
2018/11/15,69.290001,69.400002,67.75,63.593616,3253977
2018/11/16,69.150002,69.699997,68.900002,63.630562,2008024
2018/11/19,68.860001,68.900002,68.290001,63.261154,2192091
2018/11/20,68.199997,69.199997,67.720001,63.907616,3281333
2018/11/21,68.75,70.059998,68.470001,64.701843,3504716
2018/11/22,70.110001,70.860001,69.919998,65.228241,2633051
2018/11/23,70.330002,71.57,70.32,65.847015,3277567
2018/11/26,71.220001,71.830002,70.889999,65.90242,4536943
2018/11/27,71.970001,72.209999,70.959999,66.687408,3378679
2018/11/28,72.290001,72.489998,71.815002,66.576591,2672431
2018/11/29,72.739998,73.050003,72.18,66.890587,3424908
2018/11/30,72.089996,72.730003,71.230003,65.782372,7590949
2018/12/3,72.059998,72.269997,71.260002,66.077888,2476218
2018/12/4,71.290001,71.790001,70.699997,65.385246,2685903
2018/12/5,69.519997,70.080002,69.120003,64.646431,2666241
2018/12/6,69.349998,69.779999,69.019997,64.341675,2910742
2018/12/7,69.809998,70.699997,69.300003,64.988144,2548553
2018/12/10,69.080002,69.389999,68.199997,63.048744,3969241
2018/12/11,68.529999,68.849998,67.919998,63.19651,2558095
2018/12/12,68.779999,70.080002,68.349998,64.720314,3753951
2018/12/13,70.25,70.989998,69.559998,64.812668,2098764
2018/12/14,69.629997,69.900002,68.510002,63.547443,3842203
2018/12/17,68.309998,69.580002,68.160004,63.963032,3069368
2018/12/18,68.339996,69.330002,68.220001,63.353497,3125139
2018/12/19,68.919998,69.989998,68.699997,64.092323,4300599
2018/12/20,68.860001,69.910004,68.699997,63.649033,4793001
2018/12/21,69.110001,69.639999,67.599998,63.242683,9441177
2018/12/24,67.550003,68.800003,67.550003,63.399685,1285325
2018/12/27,69.5,70.339996,69.199997,64.951195,2558888
2018/12/28,70.599998,71.910004,70.349998,66.410362,3546188
2018/12/31,71.949997,72.720001,71.940002,66.853653,2208331
2019/1/2,72.349998,72.470001,70.769997,65.542244,2858639
2019/1/3,71.25,71.980003,70.860001,66.345703,3345567
2019/1/4,71.5,71.959999,71.080002,66.391884,3501951
2019/1/7,72.5,72.989998,72.449997,67.019882,2615597
2019/1/8,72.379997,72.800003,72.004997,66.927528,2363648
2019/1/9,72.629997,72.75,72.055,66.798233,2317350
2019/1/10,72.379997,72.449997,71.709999,66.90905,2617459
2019/1/11,72.480003,72.489998,71.660004,66.179474,2187613
2019/1/14,71.93,72.279999,71.599998,66.419586,2511661
2019/1/15,72.480003,72.800003,72.290001,67.093765,2350615
2019/1/16,72.779999,72.989998,72.139999,67.001411,2463396
2019/1/17,72.910004,73.084999,72.559998,67.204582,2510233
2019/1/18,73.089996,73.419998,72.93,67.62941,1943242
2019/1/21,73.419998,73.550003,72.93,67.463173,1412257
2019/1/22,72.68,72.940002,71.919998,66.659714,2142852
2019/1/23,71.900002,72.419998,71.639999,66.613525,1979598
2019/1/24,72.389999,72.550003,71.860001,66.96447,1862511
2019/1/25,72.669998,72.959999,72.290001,66.992172,5756348
2019/1/29,72.019997,72.370003,71.279999,65.893173,2569527
2019/1/30,71.230003,71.334999,70.824997,65.791595,3204973
2019/1/31,71.239998,71.449997,69.910004,64.563316,4965542
2019/2/1,69.230003,70.269997,69.150002,64.424789,3144898
2019/2/4,69.449997,70.919998,69.220001,64.923492,2595413
2019/2/5,73.690002,73.889999,72.410004,67.971107,7693619
2019/2/6,73.900002,74.25,72.019997,67.047585,5414328
2019/2/7,72.589996,74.25,72.5,68.39592,4119932
2019/2/8,73.449997,74.945,73.449997,69.03315,5082651
2019/2/11,74.589996,74.75,73.339996,68.174278,2926427
2019/2/12,73.790001,74.129997,73.150002,67.721756,3431996
2019/2/13,71.75,71.75,70.949997,67.607826,6133536
2019/2/14,71.209999,71.339996,70.550003,67.01918,2787802
2019/2/15,70.5,71.035004,70.25,67.228058,2578410
2019/2/18,71.470001,71.480003,70.660004,67.379967,2057522
2019/2/19,70.720001,71.849998,70.720001,68.044556,2952891
2019/2/20,71.5,72.190002,71.169998,68.035065,2514470
2019/2/21,72.199997,73.220001,71.980003,69.402214,4539658
2019/2/22,73.209999,73.849998,72.730003,70.114273,4838373
2019/2/25,73.800003,73.93,73.050003,70.028831,2485374
2019/2/26,73.690002,73.690002,72.800003,69.449692,2069074
2019/2/27,73.43,73.709999,73.150002,69.924393,2223896
2019/2/28,73.510002,73.949997,73.160004,70.209213,3968439
2019/3/1,73.949997,74.650002,73.900002,70.588982,3554240
2019/3/4,74.550003,74.815002,73.980003,70.304161,2261615
2019/3/5,73.690002,74.230003,73.550003,70.313652,2616966
2019/3/6,74.089996,74.75,74.010002,70.96875,3025463
2019/3/7,74.980003,75,74.510002,70.902298,3135990
2019/3/8,74,74.139999,73.099998,69.478172,3624931
2019/3/11,72.68,73.309998,72.599998,69.449692,2164041
2019/3/12,73.690002,74,73.129997,69.430702,2355849
2019/3/13,73.129997,73.150002,72.269997,69.354752,2971382
2019/3/14,73.389999,73.389999,72.510002,69.240822,2031806
2019/3/15,73.339996,73.339996,72.029999,68.652176,5551817
2019/3/18,72.029999,72.610001,71.5,68.177475,3044657
2019/3/19,72.300003,72.300003,71.260002,67.721756,2978248
2019/3/20,71.010002,71.32,70.699997,67.209068,3282179
2019/3/21,70.529999,71.190002,70.510002,67.531868,4797875
2019/3/22,71.300003,71.849998,71,67.816696,1612285
2019/3/25,70.629997,70.910004,70.300003,67.19957,2792861
2019/3/26,70.739998,70.959999,70.470001,67.133118,2274251
2019/3/27,70.599998,70.839996,70.199997,67.256538,2413219
2019/3/28,70.82,71.040001,70.300003,67.323006,2981799
2019/3/29,70.779999,71,70.379997,67.066658,5134907
2019/4/1,71,71.769997,71,67.750237,1893435
2019/4/2,71.900002,72.160004,71.254997,67.769218,2267274
2019/4/3,71.510002,71.690002,71.050003,67.778717,2582854
2019/4/4,71.519997,71.580002,70.959999,67.626816,2364739
2019/4/5,71.059998,71.25,70.629997,67.304008,2601681
2019/4/8,71.010002,71.07,70.5,67.095139,2086127
2019/4/9,70.559998,70.599998,69.720001,66.696388,2741284
2019/4/10,70.139999,71.029999,70.029999,67.171097,2079661
2019/4/11,70.269997,70.459999,70,66.705887,3282063
2019/4/12,70.940002,71.739998,70.794998,68.006569,3170599
2019/4/15,71.940002,72.279999,71.860001,68.538254,2279880
2019/4/16,72.089996,72.809998,72,69.012955,2535090
2019/4/17,72.800003,73.449997,72.779999,69.582603,2583116
2019/4/18,73.650002,73.830002,73.080002,69.696541,2739790
2019/4/23,73.580002,74.330002,73.290001,70.446571,3027492
2019/4/24,74.5,75.339996,74.43,71.358017,6661349
2019/4/26,75.089996,75.5,74.870003,71.633339,2906927
2019/4/29,75.400002,75.449997,74.699997,71.310539,1673023
2019/4/30,74.910004,75.07,74.514999,70.750381,2336279
2019/5/1,74.809998,75.860001,74.699997,71.680809,2275425
2019/5/2,75,75.029999,74.459999,71.073189,1967634
2019/5/3,74.919998,75.375,74.449997,71.187126,2066251
2019/5/6,74.470001,75.239998,74.290001,71.149147,1621358
2019/5/7,75.07,75.650002,74.610001,70.835831,1890973
2019/5/8,74.209999,74.800003,74.150002,70.959259,1569921
2019/5/9,74.419998,75.290001,74.419998,71.367508,1893374
2019/5/10,75.18,75.480003,74.800003,71.585869,2007443
2019/5/13,73.900002,74,73.089996,69.781982,3217303
2019/5/14,72.760002,72.900002,72.014999,68.899033,3135573
2019/5/15,72.690002,72.889999,72.220001,68.870544,2903634
2019/5/16,72.93,73.330002,72.410004,69.62059,3245252
2019/5/17,73.900002,73.989998,72.735001,69.145882,2939669
2019/5/20,76.959999,77.720001,75,73.484703,10224511
2019/5/21,79.599998,79.790001,77.050003,74.975281,6145587
2019/5/22,78.699997,79,78.160004,75.003769,3539248
2019/5/23,78.93,78.93,78.029999,74.19677,3187084
2019/5/24,77.75,78.18,77.309998,74.225243,2851840
2019/5/27,77.510002,78.120003,77.510002,73.712563,1439079
2019/5/28,77.839996,78.339996,77.75,74.092331,4145532
2019/5/29,77.529999,77.989998,77.349998,73.949913,2732763
2019/5/30,77.379997,78.419998,77.379997,74.244232,3465876
2019/5/31,77.949997,78.540001,77.720001,74.538559,6604404
2019/6/3,78.059998,78.559998,77.809998,73.96891,2379890
2019/6/4,77.919998,78.730003,77.400002,74.453102,3000157
2019/6/5,79,79.5,78.82,75.374039,3016640
2019/6/6,79.470001,80,79.449997,75.687347,3028387
2019/6/7,79.989998,80,79.5,75.953178,2342094
2019/6/11,80.099998,81,80.019997,76.855118,2954049
2019/6/12,81,81.25,79.860001,75.829765,2880475
2019/6/13,80.150002,80.489998,80,76.351936,2020161
2019/6/14,79.809998,79.919998,79.129997,75.734818,2314464
2019/6/17,79.800003,80.690002,79.709999,76.133568,2277090
2019/6/18,80.699997,81.449997,80.690002,77.329826,5192688
2019/6/19,81.699997,82.394997,81.660004,78.136833,5180862
2019/6/20,82.779999,83,81.970001,78.696983,4528129
2019/6/21,82.889999,82.989998,81.900002,78.079865,5058429
2019/6/24,82,82.699997,81.910004,78.516594,1606761
2019/6/25,82.660004,82.690002,82.040001,78.212784,1997999
2019/6/26,82.290001,82.379997,81.845001,78.032394,3256761
2019/6/27,81.980003,83,81.93,78.801422,2587665
2019/6/28,83.199997,83.989998,82.5,78.592552,7376177
2019/7/1,83.5,83.519997,81.879997,78.155823,2964519
2019/7/2,82.220001,82.43,80.519997,76.950066,3516402
2019/7/3,80.540001,81.190002,80.120003,76.855118,3356436
2019/7/4,81.440002,82.199997,81.230003,77.443764,2785014
2019/7/5,82.019997,82.550003,81.629997,78.098862,2886920
2019/7/8,82,82.139999,81.279999,77.168427,1900273
2019/7/9,80.690002,81.029999,80.400002,76.874115,2473175
2019/7/10,81.5,81.949997,81.010002,77.130447,1696610
2019/7/11,80.879997,81.470001,80.57,77.130447,2098294
2019/7/12,81.239998,82,80.910004,77.396286,3140331
2019/7/15,80.910004,81.445,80.800003,76.959557,1575737
2019/7/16,80.949997,81.199997,80.849998,76.760178,1435095
2019/7/17,80.769997,81.440002,80.599998,77.206406,1339322
2019/7/18,81.150002,81.449997,80.900002,77.263374,1503108
2019/7/19,81.5,82.269997,81.370003,77.937447,2208256
2019/7/22,82.150002,82.199997,81.510002,77.709595,1390532
2019/7/23,81.900002,82.110001,81.510002,77.424774,2316067
2019/7/24,82,82.349998,81.599998,78.184303,3329560
2019/7/25,82.730003,83,82.370003,78.801422,3721233
2019/7/26,82.989998,83.290001,82.529999,78.412155,6715835
2019/7/29,82.800003,83.449997,82.379997,79.038773,3280357
2019/7/30,83.489998,83.699997,83,79.18119,3120288
2019/7/31,83.089996,83.43,82.300003,78.136833,3304674
2019/8/1,81.5,82.349998,81.334999,77.776054,3129406
2019/8/2,81.75,82.18,81.209999,77.738083,2428468
2019/8/5,82,82.43,81.315002,77.310844,1373507
2019/8/6,79.839996,80.290001,79.199997,75.763298,4177911
2019/8/7,77.809998,79.470001,77.470001,74.718941,6919201
2019/8/8,77.599998,78.959999,77.5,74.96579,4315824
2019/8/9,79.610001,79.800003,79.089996,75.402512,4335354
2019/8/12,79.459999,79.989998,79.135002,75.896217,2131570
2019/8/13,79.559998,80,79.25,75.440498,3347281
2019/8/14,77.400002,77.410004,76.330002,74.932014,6351228
2019/8/15,75.099998,75.800003,74.339996,72.692757,5335767
2019/8/16,74.449997,75.25,74.449997,73.455475,3014001
2019/8/19,75.940002,76.290001,75.800003,74.599548,2682547
2019/8/20,76.699997,77.25,76.43,75.420937,3950231
2019/8/21,76.870003,77.125,76.550003,75.31337,2970370
2019/8/22,77.480003,77.480003,76.989998,75.391602,1964387
2019/8/23,77.019997,77.400002,76.610001,75.684959,1815994
2019/8/26,76.309998,76.760002,75.809998,75.059135,1815254
2019/8/27,76.800003,77.25,76.730003,75.440498,2359061
2019/8/28,76.610001,76.82,76.32,75.098251,1997056
2019/8/29,77,77.480003,76.919998,75.69474,2988307
2019/8/30,77.769997,79.050003,77.519997,77.298393,6147476
2019/9/2,78.900002,79.290001,78.639999,77.190834,1826554
2019/9/3,78.970001,79.269997,78.449997,77.034378,1701064
2019/9/4,77.889999,78.690002,77.790001,76.946373,2505318
2019/9/5,79,79.589996,78.809998,77.493965,2099227
2019/9/6,79.510002,79.709999,79.419998,77.777534,2777704
2019/9/9,79.400002,80,79.349998,78.04155,2167582
2019/9/10,79.989998,80.330002,79.68,78.119781,2718563
2019/9/11,80.150002,80.599998,80.010002,78.814049,2757774
2019/9/12,81.290001,81.459999,81.099998,79.547432,2795277
2019/9/13,81.75,82.239998,81.709999,80.319923,3497608
2019/9/16,81.610001,81.940002,81.370003,79.879898,2992334
2019/9/17,81.400002,82.239998,81.209999,80.417709,3399399
2019/9/18,82.099998,82.349998,81.440002,79.928787,2664207
2019/9/19,82.339996,82.639999,81.82,80.359039,5445784
2019/9/20,82.150002,82.550003,81.82,80.359039,4427114
2019/9/23,82.389999,82.559998,81.769997,80.231926,1928322
2019/9/24,82.230003,82.550003,82.099998,80.280807,3297104
2019/9/25,81.709999,81.889999,81.345001,79.772339,3461785
2019/9/26,81.599998,81.989998,80.879997,79.381195,3127123
2019/9/27,81.379997,81.800003,81.190002,79.733223,5336753
2019/9/30,81.510002,81.540001,80.830002,79.038956,2520880
2019/10/1,80.959999,81.360001,80.120003,79.478981,2799927
2019/10/2,80,80.260002,79.510002,77.836205,3237695
2019/10/3,78,78.059998,77.339996,75.626282,3919413
2019/10/4,77.510002,77.830002,77,75.870743,2516609
2019/10/7,78.279999,78.389999,77.724998,76.21299,1021796
2019/10/8,78.389999,78.669998,78.129997,76.85836,1884181
2019/10/9,77.800003,78.190002,77.650002,76.44767,1503988
2019/10/10,78,78.519997,77.709999,76.369446,1635549
2019/10/11,78.839996,78.959999,78.400002,77.024597,2361404
2019/10/14,79.199997,79.644997,78.989998,77.317947,1212377
2019/10/15,78.959999,79.349998,78.800003,77.552628,957243
2019/10/16,79.800003,80.5,79.720001,78.64782,2907048
2019/10/17,80.68,80.754997,79.855003,78.334908,3174599
2019/10/18,79.650002,79.790001,79.169998,77.87532,2038298
2019/10/21,79.199997,79.790001,79.029999,78.021996,1422877
2019/10/22,79.690002,79.879997,79.489998,77.894882,1442971
2019/10/23,79.730003,79.940002,79.279999,78.168678,1787716
2019/10/24,80.120003,80.370003,80.080002,78.510918,2426692
2019/10/25,80.449997,80.769997,80.290001,78.911827,4235620
2019/10/28,80.769997,80.970001,80.330002,78.696709,1464194
2019/10/29,80.150002,80.599998,80.150002,78.677147,1510421
2019/10/30,80.059998,80.379997,79.5,77.924217,2361523
2019/10/31,79.5,79.5,78.32,76.917038,2808309
2019/11/1,78.099998,78.300003,77.434998,76.50634,3363281
2019/11/4,77.650002,77.68,76.660004,75.342712,3840544
2019/11/5,77.650002,78.099998,77.419998,75.978302,3036286
2019/11/6,78.099998,78.57,77.830002,76.27166,2684846
2019/11/7,78.510002,79.089996,78.230003,77.28862,3340465
2019/11/8,79.059998,79.440002,78.709999,77.415733,1773150
2019/11/11,79.589996,80.290001,79.57,78.276237,2818260
2019/11/12,80.459999,80.889999,79.970001,79.038956,3219212
2019/11/13,80.830002,80.989998,79.199997,77.484184,3299689
2019/11/14,79.550003,79.839996,79.040001,78.002434,2149047
2019/11/15,80.190002,80.870003,80.050003,78.902054,2651459
2019/11/18,80.300003,80.5,79.910004,78.559807,1405715
2019/11/19,80.099998,80.669998,79.849998,78.882492,2557115
2019/11/20,80.099998,80.300003,79.129997,77.836205,2972717
2019/11/21,78.760002,79.889999,78.550003,77.572189,3337094
2019/11/22,79.330002,79.940002,78.800003,77.836205,3097801
2019/11/25,80,80.290001,79.599998,78.119781,2015514
2019/11/26,80,80.739998,79.889999,78.950943,4528389
2019/11/27,80.830002,81.75,80.639999,79.879898,4243299
2019/11/28,81.849998,82,81.5,79.791885,2655672
2019/11/29,81.800003,81.860001,80.720001,79.029175,4176189
2019/12/2,81.349998,81.879997,80.860001,79.625656,2135334
2019/12/3,80.239998,80.400002,79.199997,77.581963,3917400
2019/12/4,78.5,78.559998,77.809998,76.085869,5003594
2019/12/5,78.739998,78.940002,78.404999,76.877922,3434240
2019/12/6,79.059998,79.099998,78.705002,77.239723,2327383
2019/12/9,79.419998,79.559998,79.07,77.503746,1382702
2019/12/10,79.349998,79.639999,78.82,77.474411,1450289
2019/12/11,79.830002,80.345001,79.519997,78.530472,2438700
2019/12/12,79.809998,80.07,79.580002,77.953552,1936584
2019/12/13,80.199997,80.690002,79.860001,78.286011,2833940
2019/12/16,80.5,81.5,80.209999,79.654991,3266776
2019/12/17,81.5,81.900002,81.010002,80.085243,2402263
2019/12/18,81.730003,82.074997,81.510002,80.085243,3524114
2019/12/19,82.349998,82.379997,81.474998,79.919014,4093135
2019/12/20,81.860001,81.940002,81,79.449646,7478049
2019/12/23,81.190002,81.300003,80.75,79.048729,1317871
2019/12/24,80.720001,80.849998,80.400002,78.921608,783104
2019/12/27,80.989998,81.120003,80.550003,79.273636,1159836
2019/12/30,81.25,81.300003,80.470001,79.302971,905155
2019/12/31,80.529999,80.550003,79.800003,78.129562,1766363
